Testdreischuss ; <keine> ; 1 ; 5 ; 13 ; Match ; 10 ; 1. ; 9,1 ; m ; 789,5 ; -1254,2 ; 1482 ; 302,19 ; 11:01:19 ; 28,21812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 13 ; Match ; 0 ; 2. ; 10,5 ; R ; 235 ; -276 ; 362,49 ; 310,413 ; 09:04:57 ; 256,234 ; 17.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 3 ; 15 ; Match ; 0 ; 5. ; 9,7 ; f ; -1032,8 ; -20,9 ; 1033,01 ; 181,159 ; 11:57:03 ; 674,4524 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 15 ; Match ; 11 ; 5. ; 9,7 ; i ; -7,7 ; -962,2 ; 962,23 ; 269,541 ; 11:20:13 ; 233,0619 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 15 ; Match ; 11 ; 6. ; 10,5 ; R ; -193,5 ; 260,6 ; 324,58 ; 126,595 ; 11:20:57 ; 277,1399 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 1 ; 15 ; Match ; 0 ; 13. ; 9,9 ; k ; 381,1 ; 724,7 ; 818,8 ; 62,261 ; 18:12:59 ; 394,484 ; 17.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 3 ; 16 ; Match ; 0 ; 6. ; 8,3 ; f ; -1961,9 ; 758,3 ; 2103,35 ; 158,868 ; 12:58:11 ; 742,7654 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 16 ; Match ; 11 ; 7. ; 9,6 ; j ; -408,9 ; 966,7 ; 1049,62 ; 112,928 ; 12:21:28 ; 308,2499 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 3 ; 16 ; Match ; 0 ; 7. ; 9,5 ; h ; 288,7 ; 1146,1 ; 1181,9 ; 75,861 ; 12:58:49 ; 780,9054 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 1 ; 16 ; Match ; 0 ; 11. ; 10,6 ; R ; -229,3 ; -136,4 ; 266,8 ; 210,746 ; 08:11:52 ; 326,796 ; 17.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 2 ; 17 ; Match ; 0 ; 1. ; 4,7 ; j ; -3500,5 ; 3611,3 ; 5029,41 ; 134,107 ; 12:11:16 ; 790,031 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 17 ; Match ; 11 ; 8. ; 10,7 ; R ; -188,5 ; 104,5 ; 215,53 ; 150,997 ; 12:22:04 ; 344,0619 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 2 ; 17 ; Match ; 0 ; 2. ; 9,3 ; l ; -953,2 ; -921 ; 1325,46 ; 224,016 ; 12:11:40 ; 814,359 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 1 ; 17 ; Match ; 0 ; 10. ; 9,1 ; k ; 848,6 ; 1200,2 ; 1469,9 ; 54,738 ; 08:11:27 ; 302,64 ; 17.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 3 ; 132 ; Match ; 0 ; 8. ; 9,4 ; k ; 599,1 ; 1102,2 ; 1254,5 ; 61,474 ; 13:59:36 ; 827,7344 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 132 ; Match ; 0 ; 5. ; 10 ; k ; 479,5 ; 618,1 ; 782,28 ; 52,197 ; 13:12:31 ; 233,7807 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 3 ; 132 ; Match ; 0 ; 2. ; 8,3 ; l ; -1148 ; -1750 ; 2092,94 ; 236,735 ; 13:53:36 ; 467,6554 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Testdreischuss ; <keine> ; 1 ; 4 ; 132 ; Match ; 11 ; 4. ; 9,7 ; m ; 577 ; -802,9 ; 988,73 ; 305,703 ; 13:19:28 ; 188,6719 ; 16.07.2016 ; SpO 1.80 ; frei ; 
